D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0174-00114.jpg,343,272,381,308,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0083-00340.jpg,416,347,425,356,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0005-00292.jpg,30,211,56,231,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0123-00114.jpg,156,280,172,298,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0015-00374.jpg,457,248,477,269,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0064-00256.jpg,362,213,377,226,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0237-00225.jpg,176,301,229,337,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0198-00376.jpg,424,289,440,299,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0060-00129.jpg,111,222,126,235,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0072-00093.jpg,153,295,170,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0078-00054.jpg,334,291,350,308,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0142-00104.jpg,170,280,215,316,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00189.jpg,190,290,239,345,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00189.jpg,66,298,99,338,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0244-00103.jpg,169,250,186,273,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0180-00266.jpg,159,176,183,190,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0186-00330.jpg,365,365,377,375,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0170-00162.jpg,329,239,359,267,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0117-00077.jpg,206,284,221,305,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00093.jpg,285,236,323,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0145-00206.jpg,106,244,130,273,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0211-00102.jpg,332,248,353,274,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0214-00158.jpg,186,322,198,332,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0078-00101.jpg,342,240,352,249,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0072-00095.jpg,153,295,170,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0073-00113.jpg,384,224,419,276,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-1054-00143.jpg,179,321,192,334,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0036-00175.jpg,432,319,456,343,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0171-00287.jpg,388,345,419,383,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0193-00161.jpg,195,316,214,338,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0021-00244.jpg,216,311,237,331,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0069-00181.jpg,382,338,404,362,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00115.jpg,285,236,323,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0025-00312.jpg,50,270,68,283,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0174-00136.jpg,358,273,374,287,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0193-00171.jpg,195,316,214,338,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00127.jpg,345,334,381,355,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0101-00201.jpg,330,354,344,363,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0151-00195.jpg,121,342,150,369,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00271.jpg,124,285,237,410,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0104-00318.jpg,356,366,366,377,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0101-00196.jpg,328,351,344,369,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0047-00183.jpg,155,346,191,381,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0024-00308.jpg,125,235,142,249,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0102-00161.jpg,431,240,445,255,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0060-00127.jpg,111,222,126,235,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00272.jpg,311,284,376,336,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0229-00096.jpg,383,278,405,313,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0106-00224.jpg,411,318,420,328,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0243-00169.jpg,189,185,203,197,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0243-00169.jpg,360,280,373,299,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0214-00139.jpg,205,305,213,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0088-00358.jpg,68,236,101,280,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00269.jpg,308,288,377,337,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0021-00226.jpg,206,307,243,340,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0042-00213.jpg,123,303,141,321,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0191-00500.jpg,337,317,348,324,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0098-00053.jpg,394,331,410,349,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0126-00119.jpg,317,324,327,333,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0132-00166.jpg,144,256,174,274,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-4000-I0011619.jpg,69,226,102,253,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00162.jpg,321,144,338,164,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0198-00336.jpg,415,370,426,383,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0114-00171.jpg,399,239,421,260,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0163-00402.jpg,97,257,137,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0130-00188.jpg,164,313,183,331,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0164-00380.jpg,145,354,168,375,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0130-00232.jpg,397,229,425,260,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00319.jpg,124,285,237,410,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0229-00100.jpg,377,278,405,309,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0056-00367.jpg,381,213,419,264,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0121-00108.jpg,287,325,309,347,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00150.jpg,116,302,139,321,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0171-00316.jpg,389,362,408,394,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0244-00086.jpg,158,253,190,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0154-00104.jpg,310,200,326,217,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00319.jpg,339,295,373,334,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0146-00206.jpg,161,223,204,264,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0055-00376.jpg,409,246,424,258,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0239-00201.jpg,161,209,199,251,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0044-00178.jpg,183,298,238,359,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0102-00164.jpg,431,240,445,255,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0071-00392.jpg,394,337,420,362,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0047-00187.jpg,156,343,191,381,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0089-00089.jpg,357,281,391,323,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0062-00061.jpg,325,283,351,298,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0102-00233.jpg,436,186,450,200,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00184.jpg,411,290,442,316,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0211-00085.jpg,329,273,350,294,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00129.jpg,294,246,312,269,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0035-00107.jpg,169,190,193,214,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0021-00243.jpg,214,309,236,336,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00329.jpg,124,285,237,410,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0031-00149.jpg,88,262,110,295,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0196-00137.jpg,282,250,298,265,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00306.jpg,308,282,379,343,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0241-00228.jpg,111,181,152,222,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00267.jpg,308,291,376,335,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0086-00092.jpg,347,282,366,299,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0156-00107.jpg,362,228,384,243,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0226-00343.jpg,397,210,411,227,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0230-00105.jpg,134,353,147,366,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0028-00387.jpg,112,309,151,351,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0030-00277.jpg,395,328,439,370,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0189-00140.jpg,284,217,302,233,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0173-00140.jpg,337,290,425,370,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0088-00339.jpg,74,235,102,262,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0117-00114.jpg,385,201,407,237,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0221-00224.jpg,172,164,181,172,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0230-00061.jpg,116,279,124,291,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0139-00144.jpg,133,358,151,375,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0171-00288.jpg,387,345,420,385,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0091-00251.jpg,404,316,426,341,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0034-00345.jpg,163,314,234,391,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0237-00182.jpg,165,289,214,333,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0229-00095.jpg,384,279,406,314,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0071-00386.jpg,394,337,420,362,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0155-00285.jpg,129,310,143,322,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0072-00092.jpg,153,295,170,312,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0138-00283.jpg,131,215,141,224,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0082-00220.jpg,79,190,101,216,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0023-00377.jpg,138,332,155,347,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0097-00160.jpg,349,290,366,310,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0055-00371.jpg,409,246,424,258,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00087.jpg,285,236,323,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0058-00137.jpg,363,354,378,372,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0101-00194.jpg,328,351,344,369,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0173-00132.jpg,337,290,425,370,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0065-00265.jpg,403,218,427,238,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0199-00176.jpg,393,266,414,292,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0083-00198.jpg,382,228,395,241,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00097.jpg,285,236,323,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0244-00085.jpg,158,253,190,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0146-00210.jpg,155,221,201,267,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0066-00155.jpg,114,293,144,325,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0227-00214.jpg,89,236,129,289,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0187-00136.jpg,337,367,355,383,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0201-00108.jpg,285,236,323,290,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0220-00099.jpg,147,244,180,305,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0092-00157.jpg,130,209,155,234,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0160-00256.jpg,310,293,377,335,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0005-00293.jpg,30,211,56,233,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0079-00230.jpg,167,349,207,379,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0192-00092.jpg,143,291,165,304,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0067-00231.jpg,360,266,417,297,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0237-00174.jpg,176,208,190,222,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0237-00174.jpg,186,302,219,329,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0173-00159.jpg,331,278,416,361,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0067-00225.jpg,349,253,407,307,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0157-00277.jpg,145,207,158,218,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0185-00342.jpg,414,260,448,295,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0107-00119.jpg,129,280,139,299,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0225-00381.jpg,372,348,406,382,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0174-00128.jpg,343,272,381,308,nodule
D:\lung_data_laptop\_lung_data_laptop\1203_data\1cls_res50_gray_train\1cls_res50_gray_JPEGImages\IMG-0040-00149.jpg,360,272,390,302,nodule
